"full_name","title","url","state","created","updated","closed","comments","body","author","days_open","days_no_activity"
"nlmixrdevelopment/nlmixr","Identifiability of parameters","https://github.com/nlmixrdevelopment/nlmixr/issues/217","closed",2019-08-05,2019-08-08,2019-08-08,6,"Consider the following simple example:

``` r
library( nlmixr )

set.seed( 1 )

as <- rnorm( 100, 0.4, 0.05 )

RawData <- do.call( rbind, lapply( 1:100, function( i )
  data.frame( ID = i, TIME = 0:9, DV = exp(as[i]*(0:9))+rnorm(10) ) ) )

model1 <- function() {
  ini({
    ta <- log(0.01)# Log a
    tb <- log(0.01)# Log b
    tx10 <- log(0.01)
    
    eta.a ~ 2
    eta.b ~ 2
    eta.x10 ~ 2
    
    add.err <- 2
  })
  model({
    a <- exp( ta + eta.a )
    b <- exp( tb + eta.b )
    
    x1(0) <- exp(tx10 + eta.x10)
    
    d/dt(x1) = (a+b)*x1
    
    Volume = x1
    Volume ~ add(add.err)
  })
}


fit <- nlmixr( model1, RawData, est = ""saem"", control = list( print = 0 ) )
#> Compiling RxODE equations...done.
#> DINTDY-  T (=R1) illegal      
#>       T not in interval TCUR - HU (= R1) to TCUR (=R2)      
#> DINTDY-  T (=R1) illegal      
#>       T not in interval TCUR - HU (= R1) to TCUR (=R2)      
#> DLSODA-  Trouble in DINTDY.  ITASK = I1, TOUT = R1
#> NaN in prediction. Consider to: relax atol & rtol; change initials; change seed; change structure model.
#> DINTDY-  T (=R1) illegal      
#>       T not in interval TCUR - HU (= R1) to TCUR (=R2)      
#> DINTDY-  T (=R1) illegal      
#>       T not in interval TCUR - HU (= R1) to TCUR (=R2)      
#> DLSODA-  Trouble in DINTDY.  ITASK = I1, TOUT = R1
#> NaN in prediction. Consider to: relax atol & rtol; change initials; change seed; change structure model.
#> DINTDY-  T (=R1) illegal      
#>       T not in interval TCUR - HU (= R1) to TCUR (=R2)      
#> DINTDY-  T (=R1) illegal      
#>       T not in interval TCUR - HU (= R1) to TCUR (=R2)      
#> DLSODA-  Trouble in DINTDY.  ITASK = I1, TOUT = R1
#> NaN in prediction. Consider to: relax atol & rtol; change initials; change seed; change structure model.
#> DINTDY-  T (=R1) illegal      
#>       T not in interval TCUR - HU (= R1) to TCUR (=R2)      
#> DINTDY-  T (=R1) illegal      
#>       T not in interval TCUR - HU (= R1) to TCUR (=R2)      
#> DLSODA-  Trouble in DINTDY.  ITASK = I1, TOUT = R1
#> NaN in prediction. Consider to: relax atol & rtol; change initials; change seed; change structure model.
#> DINTDY-  T (=R1) illegal      
#>       T not in interval TCUR - HU (= R1) to TCUR (=R2)
#> Calculating covariance matrix
#> [====|====|====|====|====|====|====|====|====|====
#> Calculating residuals/tables
#> done.
print( fit )
#> -- nlmixr SAEM(ODE); OBJF not calculated fit ----------------------------------------------------------------------------------------- 
#>  Gaussian/Laplacian Likelihoods: AIC() or $objf etc. 
#>  FOCEi CWRES & Likelihoods: addCwres() 
#> 
#> -- Time (sec; $time): ---------------------------------------------------------------------------------------------------------------- 
#>          saem setup table covariance other
#> elapsed 23.61 1.816  0.04       0.03 1.104
#> 
#> -- Population Parameters ($parFixed or $parFixedDf): ---------------------------------------------------------------------------------
#> Registered S3 method overwritten by 'R.oo':
#>   method        from       
#>   throw.default R.methodsS3
#>         Parameter   Est.     SE %RSE Back-transformed(95%CI) BSV(CV%)
#> ta          Log a  -1.66  0.414   25    0.191 (0.0848, 0.43)     21.7
#> tb          Log b  -1.57  0.381 24.4   0.209 (0.0989, 0.441)     18.8
#> tx10              -0.023 0.0161   70     0.977 (0.947, 1.01)     7.79
#> add.err             1.05                                1.05         
#>         Shrink(SD)%
#> ta           39.1% 
#> tb           46.8% 
#> tx10         54.7% 
#> add.err             
#> 
#>   Covariance Type ($covMethod): linFim
#>   No correlations in between subject variability (BSV) matrix
#>   Full BSV covariance ($omega) or correlation ($omegaR; diagonals=SDs) 
#>   Distribution stats (mean/skewness/kurtosis/p-value) available in $shrink 
#> 
#> -- Fit Data (object is a modified tibble): ------------------------------------------------------------------------------------------- 
#> # A tibble: 1,000 x 16
#>   ID     TIME    DV  EVID  PRED     RES IPRED    IRES   IWRES   eta.a
#>   <fct> <dbl> <dbl> <int> <dbl>   <dbl> <dbl>   <dbl>   <dbl>   <dbl>
#> 1 1         0 0.380     0 0.977 -0.598  0.990 -0.610  -0.582  -0.0746
#> 2 1         1 1.49      0 1.46   0.0300 1.44   0.0518  0.0494 -0.0746
#> 3 1         2 1.18      0 2.18  -0.996  2.08  -0.905  -0.863  -0.0746
#> # ... with 997 more rows, and 6 more variables: eta.b <dbl>,
#> #   eta.x10 <dbl>, a <dbl>, b <dbl>, Volume <dbl>, x1 <dbl>
```

<sup>Created on 2019-08-05 by the [reprex package](https://reprex.tidyverse.org) (v0.3.0)</sup>

The solution is perfect, but we of course know that every other solution is totally equally perfect where `a+b=0.4`. I have no PK knowledge, but in regression modeling we usually say that these parameters are not identifiable (separately), hope this terminology is meaningful here as well.

So my question is, and I know that I might be asking for too much / off-topic here, but is there any way to automatically detect such identifiability problems? Currently `nlmixr` returns an essentially random solution out of the infinite number of potential solutions, which is fine, my problem is that we have no warning about it...","tamas-ferenci",3,0
"Novartis/xgxr","make readme user-facing","https://github.com/Novartis/xgxr/pull/6","closed",2019-08-05,2020-01-08,2019-08-05,0,"","iamstein",0,-156
"nlmixrdevelopment/nlmixr","Different results after new nlmixr installation with identical code and data ","https://github.com/nlmixrdevelopment/nlmixr/issues/218","closed",2019-08-07,2019-08-08,2019-08-08,3,"I am new to using nlmixr and is excited to know there is an open-source package to run nonlinear mixed effect modeling. 

I was working with nlmxir (ver. 1.0.0-7) and had to update one of the package (RxODE), which unfortunately caused the program to cease working. I uninstalled all program (including R itself) and reinstall nlmixr using the Windows installer (ver. 1.1.0-9), and re-run the identical code with identical data. The results baffled me as the Objective Function Value and Visual Predictive Check were significantly different from the previous version. 

Below is the code that I used for a 1-compartment model, which was identical between both runs.  
```{r, eval=TRUE, echo=F, cache=T, results=FALSE, warning=FALSE, message=FALSE}
library(lattice)
library(nlmixr)
library(xpose.nlmixr)
library(ggplot2)
met.fast<-read.csv(""met_fast-M6.csv"", as.is = TRUE)
met.fed<-read.csv(""met_fed-M6.csv"", as.is=TRUE)

met.merged2<-rbind(met.fast, met.fed)
met.merged2$DV<-log(met.merged2$DV) #log-transformed DV

library(nlmixr)

#STEP 1
model.1cptc.ode<-function(){

  ini({
#lower boundaries were set for initial estimates but system said saem 
#will ignore boundaries? 
    tka<-c(0,log(1.5))  #typical value of absorption 
    tcl<-c(0,log(74))   #typical value of clearance
    tv<-c(0,log(190))   #typical value of volumen of distribution 
  
    eta.cl~0.1     #interindividual variability on clearance
    eta.v ~0.1     #interindividual variability on volumne of distribution 

    add.err <- c(0, 0.001) #additive error structure 

  })
  model({
    ka<-exp(tka)
    cl<-exp(tcl + eta.cl) #individual value on clearance 
    v<-exp(tv + eta.v)    #individual value of volume of distribution 
    
    d/dt(depot)=-ka*depot;  #solved system --> what is this?
    d/dt(centr)=ka*depot - cl/v*centr;   #model inferred from parameters,
                                         #cl/v= elimination rate constant
    cp=centr/v; 
    lcp=log(cp)              #log-transformed model equation 
    lcp ~ add(add.err)       #model equation defined by additive error 
  })
}

#STEP 2: check the model
nlmixr(model.1cptc.ode)

#STEP 3
fit.1cptc.ode.saem <- nlmixr(model.1cptc.ode, data=met.merged2, est=""saem"",
                             table=tableControl(cwres=TRUE, npde=TRUE))
```

Below is the results with the first run (ver. 1.0.0-7) with vpc: 

![VPC ver 1 0 0-7](https://user-images.githubusercontent.com/50729979/62640689-0aaf1980-b93a-11e9-821b-81b9281b1243.png)

The OFV given was -1621.541


However, with ver. 1.1.0-9, the vpc looked like this
![VPC ver 1 1 0-9](https://user-images.githubusercontent.com/50729979/62640735-274b5180-b93a-11e9-9c36-0963e270bd19.png)

And the OFV given was 104.404

This significant difference between the two version is very puzzling. Any help or guidance as to why this happens will be very helpful. Thank you. ","WenYao-Mak",1,0
"nlmixrdevelopment/nlmixr","Can we get a s.e. that is not directly returned by the fit function (e.g. s.e. on the proportional error)? ","https://github.com/nlmixrdevelopment/nlmixr/issues/219","closed",2019-08-08,2019-08-09,2019-08-09,3,"Dear @mattfidler ,

I would like to know if it is possible to get the s.e. on the proportional error, additive error, BSV and correlation that are not returned directly by the fit function?

![image](https://user-images.githubusercontent.com/52911686/62728738-cc3e5b00-ba1c-11e9-906b-5ec95fa763f1.png)

Best regards,
Morgane PHILIPP
","MorganePhilipp",1,0
"Roche/ggtips","Broken arrow in Firefox","https://github.com/Roche/ggtips/issues/15","closed",2019-08-09,2019-08-13,2019-08-13,0,"In FireFox arrow is broken, it display as trapeze, at least on Linux.","jcubic",4,0
"Roche/ggtips","Move legend to the bottom","https://github.com/Roche/ggtips/pull/12","closed",2019-08-09,2019-08-09,2019-08-09,1,"See #11 ","cosi1",0,0
"Roche/ggtips","Put legend in demo to the bottom","https://github.com/Roche/ggtips/issues/11","closed",2019-08-09,2019-08-09,2019-08-09,1,"There may be a bug in ggtips when point is near right side of the plot, found in our application. If we put legend at bottom we will see in demo if problem is in ggtips.","jcubic",0,0
"pharmaR/riskmetric","S3 environment + extract operator overloading vs. R6 + methods","https://github.com/pharmaR/riskmetric/issues/31","closed",2019-08-09,2020-08-27,2020-08-27,2,"@kieranjmartin in #30 rightfully questioned the possibly overengineered nature of the S3 implementation for the package references.

The S3-style package reference objects evolved out of a fairly minimalist design which slowly grew in complexity when we tried to put on some guardrails to prevent re-deriving intensive metadata or derived values. 

In practice, it's beginning to resemble an R6 class. Would it be better to rewrite these pieces in R6? Would an R6 design be more contributor-friendly since it's familiar, or more challenging because it would require more familiarity with the class construction?

Admittedly I don't have all that much experience with R6, so I don't have a strong sense for the pros and cons.","dgkf",384,0
"Roche/ggtips","Tooltips not showing up in Basilisk Browser","https://github.com/Roche/ggtips/issues/14","closed",2019-08-09,2019-08-10,2019-08-10,5,"### Observed effect:
The demo app, when viewed in Basilisk Browser for Linux, displays a static plot.
The following error is shown in the JS console upon every hovering over a point:

```
NS_ERROR_FAILURE:
  $.fn.ggtips/</<     http://127.0.0.1:3838/shared/jquery.min.js%20line%202%20%3E%20eval:81:31
  $.fn.proximity/</<  http://127.0.0.1:3838/shared/jquery.min.js%20line%202%20%3E%20eval:326:33
  dispatch            http://127.0.0.1:3838/shared/jquery.min.js:3:12392
  add/r.handle        http://127.0.0.1:3838/shared/jquery.min.js:3:9156
```

### Environment:
Basilisk Browser 2018.07.18 (64-bit)
User agent: Mozilla/5.0 (X11; Linux x86_64; rv:52.9) Gecko/20100101 Goanna/4.1 Firefox/52.9 Basilisk/20180718

EDIT: Updating Basilisk to the latest version (2019.06.08) doesn't help.","cosi1",1,0
"Roche/ggtips","Unit tests don't pass with the newer versions of ggplot2","https://github.com/Roche/ggtips/issues/13","closed",2019-08-09,2019-08-10,2019-08-10,2,"Version 3.0.0 of ggplot2 introduced some backwards incompatible changes to the low-level structure of ggplot objects. It appears that some of these changes break some of ggplot's unit tests.

### Steps to reproduce:
Build ggtips with ggplot2 >=3.0.0, and run unit tests.","cosi1",1,0
"Roche/ggtips","Add compatibility switches for ggplot2 3.x","https://github.com/Roche/ggtips/pull/17","closed",2019-08-10,2019-08-10,2019-08-10,0,"","cosi1",0,0
"Roche/ggtips","Fix Arrow in Firefox #15","https://github.com/Roche/ggtips/pull/16","closed",2019-08-10,2019-08-10,2019-08-10,1,"By default it seems height is not 0 like in Chrome and that was breaking the arrow.","jcubic",0,0
"Roche/ggtips","Fixed NA values when some panel is empty","https://github.com/Roche/ggtips/pull/18","closed",2019-08-11,2019-08-12,2019-08-12,2,"Reproduction of the issue: ggplot object with a facet_wrap geometry, at least 3 panels, the middle one removed on a grob stage. The `assignLayoutNamesToPanels` function produces the following output: 
```""panel-1-1"" NA          ""panel-3-1""```

The output is the origin of the error in `nameToGrob` function:
```Error in [[: attempt to select less than one element in get1index```

As far as I can tell my change is not breaking anything in the package. I checked unit tests and the demo app. ","mjakubczak",1,0
"nlmixrdevelopment/nlmixr","Comments in the model break piping.","https://github.com/nlmixrdevelopment/nlmixr/issues/220","closed",2019-08-12,2020-09-10,2020-09-10,1,"","mattfidler",395,0
"Roche/ggtips","better README + changelog for 0.2.0","https://github.com/Roche/ggtips/pull/20","closed",2019-08-13,2019-08-13,2019-08-13,0,"I've update README to include info about options + added version 0.2.0 into changelog.","jcubic",0,0
"Roche/ggtips","Failing tests","https://github.com/Roche/ggtips/issues/21","closed",2019-08-13,2021-07-07,2021-07-07,6,"https://travis-ci.org/Roche/ggtips/jobs/571269675

![travis](https://user-images.githubusercontent.com/280241/62939137-d8396c80-bdd0-11e9-8f42-a23d86f9f570.png)
","jcubic",694,0
"Roche/ggtips","fix position of right aligned tooltip","https://github.com/Roche/ggtips/pull/19","closed",2019-08-13,2019-08-13,2019-08-13,0,"There where 2 problems
1. visible in demo offset because of wrong calculation
2. When creating library you should always use css classes with prefix so they don't interact with user CSS code (this is what was happening in Roche Maestro project).","jcubic",0,0
"nlmixrdevelopment/nlmixr","Inter-study variability","https://github.com/nlmixrdevelopment/nlmixr/issues/221","closed",2019-08-13,2019-08-14,2019-08-14,2,"Hello,

Is inter-study variability incorporated in nlmixr at the moment?","DimitrisVoul",1,0
"nlmixrdevelopment/nlmixr","Terminating fitting after many errors","https://github.com/nlmixrdevelopment/nlmixr/issues/222","open",2019-08-14,2019-08-15,NA,1,"When I fit a model with SAEM, I get dozens, if not hundreds of messages like `IDID=-5, repeated convergence failures (perhaps bad jacobian supplied or wrong choice of jt or tolerances)` or `IDID=-2, excess accuracy requested (tolerances too small)`. I know the reason: the initial values are really not fortunate. However, I can't manually handle this, because I am fitting a huge number of models (programmatically), so in this case, I'd need a solution to terminate the fitting, as it is futile. Is it possible to do this? It is perfectly fine if I get only an `NA` or `NULL`, I don't need any result from this, just that it stops after many such problems occurred.","tamas-ferenci",679,678
"pharmaR/riskmetric","updated vignettes using feedback from #32","https://github.com/pharmaR/riskmetric/pull/33","closed",2019-08-14,2021-03-31,2019-08-28,1,"made recommended changes from #32

- fixed typo in extending-riskmetric vignette
- moved getting-started vignette to riskmetric vignette
- clarified language used in riskmetric","dgkf",14,-581
